setor,lpa,lucro_liquido,divida_bruta_ativo,liquidez_corrente,liquidez_geral,rentabilidade_ativo,roe,margem_ebit,caixa_operacional,caixa_investimento,pandemia,variacao_valor_mercado
11,0.7823441596071506,0.09857325337514368,0.011153231617531878,0.08169934640522876,0.08333333333333334,0.9892101175886654,0.025914175580126726,0.450286571016473,0.05935042689023924,0.7729160870670021,1,-0.1743
11,0.7823493637630571,0.1026472913107358,0.011999122779535699,0.09803921568627452,0.08333333333333334,0.9892163915867079,0.026132981027389177,0.44981211569118645,0.05447152390221469,0.8254835907830671,0,0.2259
11,0.7823632518583754,0.11134793431195486,0.011873805570349947,0.09477124183006536,0.09375,0.9892268482501121,0.02676085752822925,0.4500683215668412,0.07823845828294392,0.7741740369244999,0,-0.0483
5,0.782347604903208,0.09281791008168076,0.004918700460540743,0.026143790849673207,0.052083333333333336,0.9892268482501121,0.026456432558124972,0.4512734380930691,0.05447242344210726,0.7913056831408076,1,0.8057
5,0.782406685350414,0.09837298506232976,0.0031329302296437857,0.04901960784313726,0.09375,0.989322352442537,0.02913917760716893,0.45268731496242304,0.06004583804474048,0.7859489069265465,1,0.8093
5,0.7823754949024232,0.0928204729332233,0.004135467903129797,0.03594771241830066,0.0625,0.9892728575690906,0.026894043452649872,0.4509697866848857,0.05962253560685066,0.8059778311523679,0,0.2244
5,0.7823594892777963,0.09281916539670304,0.007550361853441524,0.06862745098039216,0.0625,0.989241487578878,0.026228113830546764,0.4514252637971608,0.06268528482165377,0.7881376356485977,0,-0.1464
5,0.7823461633278807,0.1001327353810442,0.012500391616278705,0.0457516339869281,0.10416666666666667,0.9892582182403247,0.028796699515801615,0.45060920063766785,0.058315149161078085,0.8059964058082241,1,0.2875
5,0.7823458977745309,0.09997646106705,0.013565587894357592,0.042483660130718956,0.10416666666666667,0.9892568240185374,0.028863292478011927,0.4508369391938054,0.06860485163514986,0.7803298837922582,1,0.9011
5,0.7823472996892931,0.1008033536365662,0.014098186033397036,0.0392156862745098,0.10416666666666667,0.9892582182403247,0.029082097925274376,0.4510362104304258,0.07013671675865213,0.780638699171518,0,-0.3632
5,0.7823458150046557,0.09992762594605643,0.016416554403333436,0.0457516339869281,0.10416666666666667,0.9892470644660268,0.028340062060645196,0.45049533135959907,0.06933013059267439,0.7658616393492141,0,-0.2609
10,0.7823806197371992,0.10266152565503803,0.015382687427550988,0.0457516339869281,0.04166666666666667,0.9892568240185374,0.028121256613382748,0.4514821984361952,0.04198932584396321,0.8059857854706808,1,-0.2682
10,0.7823705442292597,0.10170114817352216,0.015883956264293994,0.032679738562091505,0.03125,0.989219877141176,0.026523025520335284,0.4510931450694602,0.020794206576157964,0.8563580560059624,1,-0.3702
10,0.782364281308699,0.10151453616057181,0.015727309752811804,0.032679738562091505,0.04166666666666667,0.9892156944758143,0.02601882166360007,0.45060920063766785,0.017771550111322906,0.8059895333795832,0,0.4219
10,0.7823632259927894,0.10155336629573941,0.016071932078072622,0.0392156862745098,0.04166666666666667,0.9892149973649207,0.025942715421074004,0.4501537235253928,0.05447246584491041,0.805982387064692,0,-0.3155
5,0.7823400814664221,0.09281720577306854,0.016447883705629874,0.032679738562091505,0.020833333333333336,0.9892094204777717,0.025276776285690576,0.48040499506566453,0.054469511161020105,0.8059968770507357,1,0.2875
5,0.7824200802752256,0.09282080136843929,0.011153231617531878,0.00980392156862745,0.010416666666666668,0.9893927606427918,0.02585517421560839,0.49476201320883617,0.05446919377303989,0.805989270631448,1,0.9011
5,0.7823331132775493,0.09281701345286676,0.010933926501456812,0.00980392156862745,0.020833333333333336,0.989198266703474,0.025181652995813306,0.4570143475290366,0.054470072078212806,0.8059872084651278,0,-0.3632
5,0.7823256622644041,0.0928164940269512,0.01171715905886776,0.026143790849673207,0.020833333333333336,0.9891738678221975,0.024002006236659226,0.4492902148333712,0.05447061181991798,0.8059874403940985,0,-0.2609
9,0.7823714667684942,0.09281803953954984,0.009336132084338481,0.06535947712418301,0.15625,0.9892728575690906,0.027455326991279637,0.45012525620587557,0.054470212447261794,0.8059869080924398,1,0.1916
9,0.7823735498103548,0.09281809374566707,0.010056706037156552,0.07516339869281045,0.15625,0.9892672806819416,0.027274574665280223,0.450286571016473,0.05447046941106242,0.805985691732304,1,-0.0888
9,0.7823641209420656,0.09281784836098582,0.010777279989974622,0.07189542483660132,0.16666666666666669,0.9892505500204949,0.026656211444755905,0.4500113869278068,0.0544706295636438,0.8059878305288561,0,-0.0327
9,0.7823548300235685,0.09281760653127787,0.01052664557160312,0.06862745098039216,0.15625,0.9892317280263674,0.02619006070928373,0.44954642070902595,0.05447081339797232,0.8059859559172562,0,-0.9993
9,0.7822415663467757,0.0928153149174541,0.0,0.0196078431372549,0.052083333333333336,0.9891404064993041,0.02527679531225121,0.4474303499582479,0.054470208945161934,0.8059869685501286,1,0.0385
9,0.7820953050797156,0.09281254943725062,3.132930229643786e-05,0.016339869281045753,0.052083333333333336,0.9890706954099429,0.025276804825531525,0.44683253624838676,0.05447037229257649,0.8059864880963956,1,-0.1081
9,0.7820843225518931,0.092812341769969,3.132930229643786e-05,0.016339869281045753,0.052083333333333336,0.9890860318496023,0.025276804825531525,0.4465099066271919,0.05447026923977123,0.8059867753038316,0,0.4305
9,0.7820684738451548,0.08780120257906474,0.0,0.026143790849673207,0.052083333333333336,0.9891167047289213,0.02529331988015968,0.44694640552645554,0.05447063694174636,0.8059867169066941,0,-0.009
9,0.7825963835582573,0.09281748567663686,0.0016291237194147688,0.05555555555555556,0.07291666666666667,0.9894185537458555,0.02551195408837645,0.450675624383208,0.05447018748461978,0.8059870385865964,1,3.0952
9,0.7825306763479141,0.0928173802365142,0.0010025376734860115,0.07189542483660132,0.09375,0.9893411744366646,0.03098475398842612,0.4511595688150003,0.05447024619847153,0.8059869153322147,1,-0.0671
9,0.7824890689662483,0.09281731867959853,0.0005952567436323193,0.0784313725490196,0.11458333333333334,0.9893056217810903,0.028378115181908234,0.45108365596295447,0.0544703305894529,0.8059867773086923,0,0.1093
9,0.7825005412158327,0.09281734086687089,0.0014098186033397037,0.0915032679738562,0.14583333333333334,0.989304227559303,0.027902451166120296,0.4507894936612768,0.05447010525931326,0.8059872366000066,0,-0.2812
10,0.7823471910538318,0.09848975003894093,0.00880353394529904,0.04901960784313726,0.08333333333333334,0.9892561269076438,0.02678939736917653,0.4520989903590677,0.06076915863987045,0.791272725458227,1,-0.2965
10,0.7823468927374063,0.09836405909278931,0.009555437200413547,0.04901960784313726,0.09375,0.9892484586878141,0.026599131762861352,0.4516624914598041,0.06184169708264457,0.7865032731912988,1,-0.0872
10,0.7823509070763561,0.10005881313141239,0.009618095805006423,0.0457516339869281,0.09375,0.9892561269076438,0.026817937210123804,0.4522128596371365,0.06328921935088165,0.784661118058696,0,0.6664
10,0.7823513864518836,0.10026105161235477,0.010119364641749427,0.05882352941176471,0.09375,0.9892526413531757,0.026703777846334698,0.4519661428679875,0.06474320902763157,0.784725785954966,0,-0.0423
2,0.7823691768019456,0.09281945602299568,0.009273473479745607,0.05555555555555556,0.10416666666666667,0.9892491557987076,0.027540946514121464,0.44942306232445145,0.05447156524994548,0.8059817497862986,1,-0.3394
2,0.7823482860303065,0.09281804552712682,0.00921081487515273,0.04901960784313726,0.10416666666666667,0.9892170886976015,0.02611395446675766,0.44928072572686545,0.054470569491154995,0.8059830358821729,1,-0.3381
2,0.7823457253372909,0.09281787273037595,0.010933926501456812,0.052287581699346414,0.10416666666666667,0.989214300254027,0.025923688860442485,0.4493945950049342,0.0544723735057172,0.8059845312186775,0,0.0031
2,0.782371689212534,0.09281964111764199,0.010213352548638742,0.04901960784313726,0.11458333333333334,0.9892421846897715,0.027112848899912324,0.44948948606999156,0.058430966490971945,0.8059845258612441,0,-0.0535
10,0.7823919264470331,0.10392451421723418,0.010432657664713806,0.042483660130718956,0.0625,0.9892303338045801,0.026199573989599486,0.45066613527670224,0.06895880435141905,0.7763243168732263,1,-0.0959
10,0.7824124964854057,0.10785231654391701,0.010369999060120932,0.03594771241830066,0.0625,0.9892386991353035,0.02640886615654618,0.450675624383208,0.06915814269073388,0.7739280516525187,1,0.4226
10,0.7824226461413585,0.10979003711122369,0.009962718130267239,0.029411764705882356,0.052083333333333336,0.9892400933570907,0.025288506160319905,0.4510267213239201,0.0724409096632564,0.7513492656941444,0,0.3186
10,0.7825754289848393,0.13896216726124316,0.00977474231648861,0.029411764705882356,0.08333333333333334,0.989282617121601,0.028007097249593643,0.4527442496014574,0.08188183048066383,0.6948775741826868,0,0.1742
8,0.7823442561720051,0.09281722395256614,0.016322566496444126,0.016339869281045753,0.020833333333333336,0.9892073291450909,0.025486077965917585,0.4538070295300994,0.054470500193261495,0.8059782441982282,1,-0.0713
8,0.7823094031570343,0.09281667145287462,0.017325104169930133,0.08496732026143791,0.03125,0.9891836273747081,0.02476306866191992,0.4523646853412282,0.05446989392646703,0.805986234793382,1,-0.5567
8,0.7824261069567674,0.09281852814124571,0.013690905103543346,0.0915032679738562,0.08333333333333334,0.9892596124621119,0.02707479577864929,0.45241213087375687,0.05447002919785058,0.8059924971094921,0,0.5217
8,0.782421896039364,0.09281846909400629,0.012688367430057333,0.09803921568627452,0.07291666666666667,0.9892714633473033,0.026970149695175943,0.45036248386851885,0.05446965527279949,0.8059923859956558,0,-0.2937
10,0.7823407832859893,0.09281731076520676,0.004417431623797738,0.0457516339869281,0.0625,0.9892122089213462,0.025619263890338206,0.44986905033022084,0.0544707817458013,0.8059829804032216,1,-0.3284
10,0.7823039627621089,0.09281598785752145,0.007080422318994957,0.0457516339869281,0.052083333333333336,0.98915504582807,0.023707094546870706,0.44854057541941844,0.05447060156535497,0.8059827197601901,1,-0.9996
10,0.7823299852660137,0.09281692286366915,0.007675679062627275,0.042483660130718956,0.052083333333333336,0.9891947811490059,0.02505798035170844,0.44974569194564634,0.05447064898067737,0.8059857027924524,0,1757.39
10,0.7823335961018216,0.09281705235525749,0.008740875340706162,0.042483660130718956,0.052083333333333336,0.9892003580361548,0.025267272518655133,0.4498216047976922,0.05447094863973981,0.8059862879667435,0,-0.9994
14,0.782288305460707,0.09281697191555681,0.01055797487389956,0.0392156862745098,0.0625,0.9891940840381123,0.02494382098791934,0.44897707431868206,0.05446973284097956,0.8059845741226969,1,-0.3196
14,0.7820705034314708,0.09281654314627738,0.013910210219618408,0.03594771241830066,0.052083333333333336,0.9891627140478997,0.023431209417713702,0.4489865634251878,0.05447025042616502,0.8059864162889676,1,-0.9998
14,0.7808460300382051,0.09281309727886737,0.014411479056361415,0.013071895424836603,0.04166666666666667,0.988832980595221,0.0,0.4397157063690882,0.05446902432841766,0.8059871300193832,0,-0.6865
14,0.7818903772148259,0.09281592603663215,0.013126977662207462,0.040032679738562095,0.05989583333333333,0.989098405567964,0.018479547013361294,0.44669257192742723,0.05446979269504987,0.8059861046355966,0,-0.5719
9,0.782068930803841,0.09281631817138185,0.009868730223377925,0.032679738562091505,0.09375,0.9891668967132614,0.02387833359255436,0.4492902148333712,0.054470524356269714,0.8059864687717659,1,-0.3697
9,0.7812460447746916,0.09281401943797742,0.012030452081832137,0.02287581699346405,0.0625,0.9890372340870495,0.01651505462815712,0.4467281560768237,0.05447047455315196,0.8059868165371337,1,-0.7251
9,0.7804957065412006,0.08768247225136208,0.017043140449262195,0.006535947712418302,0.03125,0.9888357690387954,0.611685544645715,0.4391463599787443,0.0544697958269489,0.8059866365340556,0,-0.0222
9,0.7813977533341666,0.091532080458622,0.012132272314295561,0.02532679738562092,0.07031250000000001,0.9890424624187516,0.16872532308598293,0.4460354513019053,0.05447045369529675,0.8059865903465199,0,1.911
6,0.782317359411293,0.0928167492239368,0.007707008364923713,0.0392156862745098,0.10416666666666667,0.9891174018398149,0.021500013513614684,0.43166894405222794,0.05447009276873723,0.8059791696307975,1,-0.0605
6,0.7823309233245999,0.09281700465214018,0.005607945111062376,0.03594771241830066,0.10416666666666667,0.989189204261857,0.0246298827374993,0.44966028998709473,0.0544701095092188,0.8059873963762677,1,-0.3592
6,0.7823484291532157,0.09281733432533466,0.0034462232526081644,0.0392156862745098,0.125,0.9892812228998139,0.029034531523695582,0.4498880285432323,0.05447012168512412,0.8059873880226813,0,-0.1172
6,0.7823159850864893,0.09281672333718002,0.006798458598327015,0.0392156862745098,0.125,0.9890846376278152,0.021186075263194645,0.44702231837850137,0.05446987356171933,0.8059873981917804,0,-0.6825
9,0.7823430611819312,0.09281798627275482,0.013346282778282528,0.09803921568627452,0.125,0.9892617037947927,0.02749338011254267,0.4500113869278068,0.05446999220738358,0.8059859607511981,1,0.246
9,0.7823467909994347,0.09281835846111777,0.011090573012939002,0.08823529411764706,0.13541666666666669,0.9892798286780267,0.02781683164327847,0.45039095118803607,0.054471754922341103,0.8059859698733144,1,0.1205
9,0.7823471738101078,0.09281839688662183,0.009022839061374103,0.09477124183006536,0.15625,0.9892819200107075,0.027464840271595396,0.45017270173840424,0.054471860092695105,0.8059864520645933,0,0.4968
9,0.782346078833633,0.09281828773256366,0.009022839061374103,0.10457516339869283,0.14583333333333334,0.9892686749037288,0.02705576921801777,0.4500872997798526,0.05447149099876486,0.8059849342513724,0,-0.1886
14,0.7823512864382843,0.09282101878540377,0.022463109746545945,0.10784313725490197,0.0625,0.989219877141176,0.028073690211803955,0.45081796098079396,0.0,0.8059823883567134,1,0.3218
14,0.7823438164570429,0.0928193801642972,0.020238729283498853,0.04901960784313726,0.04166666666666667,0.989210814699559,0.02684647705107108,0.45066613527670224,0.029138892395616258,0.7859941053976219,1,-0.4202
14,0.7823234223046552,0.09281467245477978,0.020238729283498853,0.0457516339869281,0.04166666666666667,0.9891940840381123,0.024268378085500468,0.45012525620587557,0.049360020681787686,0.7904603670334158,0,0.426
14,0.782329771443836,0.09281610342787289,0.021397913468467054,0.042483660130718956,0.04166666666666667,0.9892010551470484,0.025419485003707273,0.4502201472709329,0.04129041258960327,0.7889614551938468,0,-0.621
0,0.7823738550242697,0.09793331001116705,0.00629718976158401,0.042483660130718956,0.07291666666666667,0.9892617037947927,0.028378115181908234,0.4515486221817353,0.054471668939496155,0.8059821190593666,1,0.652
0,0.7823816371169158,0.09892245483758069,0.007268398132773583,0.04901960784313726,0.08333333333333334,0.98926309801658,0.028206876136224576,0.4511500797084946,0.06184363323298929,0.8059820119329755,1,0.1262
0,0.7823683956612479,0.09282137209098174,0.008678216736113286,0.05882352941176471,0.08333333333333334,0.989241487578878,0.027036742657386252,0.45068511348971374,0.0613292095626236,0.8059778841363814,0,-0.1353
0,0.7823537195277422,0.09281951179946699,0.009994047432563677,0.0457516339869281,0.07291666666666667,0.9892191800302823,0.02625665367149404,0.45051430957261057,0.05994951549059286,0.8059780322844503,0,-0.0689
9,0.7823102653432349,0.092814001152505,0.00964942510730286,0.09477124183006536,0.0625,0.9891627140478997,0.02352634222087129,0.4466712214377893,0.054470182353636265,0.7798321325665587,1,-0.1182
9,0.7823311233517984,0.0928166271602195,0.008897521852188351,0.06535947712418301,0.052083333333333336,0.9891954782598995,0.02508652019265572,0.44953693160252023,0.05447203447579642,0.8059802128823483,1,-0.1506
9,0.7823642416481337,0.09781017691165654,0.008396253015445346,0.04901960784313726,0.052083333333333336,0.9892512471313886,0.027407760589700843,0.4510077431109086,0.0593207367836147,0.8059763585264799,0,0.9154
9,0.7823465909722361,0.0928191603002779,0.01008803533945299,0.04901960784313726,0.04166666666666667,0.9892170886976015,0.026066388065178865,0.45081796098079396,0.059562322441732436,0.7822829411369105,0,-0.3484
9,0.7824065767149527,0.09886456368704798,0.014348820451768537,0.07189542483660132,0.0625,0.9892714633473033,0.02840665502285551,0.45269680406892876,0.06623751357484799,0.7814290820952371,1,0.2588
9,0.7823879810829795,0.09282121923194696,0.016165919984961936,0.06862745098039216,0.0625,0.9892407904679843,0.02722700826370143,0.45201358840051614,0.06495394214851627,0.7656153979005855,1,-0.23
9,0.7823835804846119,0.09282114760260694,0.015320028822958113,0.08496732026143791,0.07291666666666667,0.989235910691729,0.026827450490439563,0.45137781826463214,0.06305909881249162,0.7935701621836533,0,0.1052
9,0.7823884397660381,0.09281923376009199,0.015883956264293994,0.07516339869281045,0.07291666666666667,0.9892338193590482,0.026855990331386838,0.4514727093296894,0.0692619210896124,0.7733071240119295,0,-0.2431
9,0.7820817273714294,0.09281651469203989,0.00880353394529904,0.026143790849673207,0.010416666666666668,0.9890232918691773,0.02527679531225121,0.4485880209519471,0.0544701865146936,0.8059873001986438,1,-0.5298
9,0.7815919211152736,0.09281545887460452,0.008960180456781227,0.029411764705882356,0.010416666666666668,0.9886851930857752,0.025276804825531525,0.4480661200941319,0.05447018272013508,0.805987240409242,1,-0.431
9,0.7820295340675935,0.09281640218532398,0.00964942510730286,0.032679738562091505,0.010416666666666668,0.9890100467621986,0.02527679531225121,0.44935663857891134,0.05447019715056347,0.8059871021518192,0,0.1784
9,0.7822827512572031,0.09281694801341926,0.01171715905886776,0.029411764705882356,0.010416666666666668,0.989173170711304,0.025276785798970892,0.4516530023532983,0.05447015837202645,0.8059870764227733,0,0.4254
0,0.7823554145858125,0.09281767366150535,0.00482471255365143,0.10457516339869283,0.27083333333333337,0.9892937708958989,0.02847324798506582,0.44997343050178384,0.054469726318040916,0.8059857088627251,1,0.1691
0,0.7823586805471402,0.09281787364561297,0.006109213947805382,0.10784313725490197,0.20833333333333334,0.989284708454282,0.02529863780385619,0.44966977909360045,0.05447019471834401,0.8059861869551777,1,-0.3443
0,0.7823781349165693,0.09281851029412366,0.007613020458034399,0.1503267973856209,0.19791666666666666,0.9893021362266222,0.027978557408646368,0.4498310939041979,0.05447048642919461,0.8059862364752374,0,0.5606
0,0.7823461788472323,0.09281750815293145,0.004856041855947868,0.13398692810457516,0.27083333333333337,0.9892421846897715,0.02617103414865221,0.44942306232445145,0.054469835616134187,0.8059862145220126,0,-0.2747
12,0.7824315973584924,0.0928171243988627,0.0,0.08169934640522876,0.3125,0.9893000448939414,0.02720798170306991,0.4503529947620131,0.05447013424603831,0.8059874384672047,1,-0.1646
12,0.7824354909913741,0.09281712704341599,0.0,0.08169934640522876,0.27083333333333337,0.9893014391157287,0.027398247309385084,0.4501537235253928,0.05447014698094688,0.8059873637638667,1,-0.135
12,0.7824179437778207,0.09281711512606648,0.0,0.07516339869281045,0.25,0.989284708454282,0.027112848899912324,0.44985956122371507,0.05447011237457323,0.805987373665651,0,0.7379
12,0.782437541270159,0.09281712843553969,0.0008458911620038222,0.06535947712418301,0.21875000000000003,0.9892895882305373,0.02752191995348995,0.44966977909360045,0.05447013423863429,0.8059873517458405,0,-0.2303
5,0.7823841926368142,0.09281993965350938,0.01694915254237288,0.05555555555555556,0.03125,0.9892373049135162,0.026675238005387424,0.4803860168526531,0.05447022974674661,0.8184497819925594,1,-0.1119
5,0.7823335081588292,0.09281701926703041,0.01735643347222657,0.029411764705882356,0.03125,0.9891996609252612,0.025257759238339374,0.4509792757913914,0.0544703628968794,0.7587189220692595,1,-0.1487
5,0.7823354929114628,0.09281736066489292,0.018358971145712586,0.016339869281045753,0.03125,0.9892031464797293,0.025390945162759998,0.4516435132467926,0.05447217752880143,0.7846335066713633,0,0.0635
5,0.7823419903466701,0.0928184907128683,0.018797581377862714,0.032679738562091505,0.03125,0.989210814699559,0.025790502936021864,0.4522413269566537,0.054471534734291,0.8059952937899506,0,-0.4613
14,0.7823391882415183,0.09281836689574953,0.0026003320906043425,0.0784313725490196,0.07291666666666667,0.9892400933570907,0.02648497239907225,0.4510077431109086,0.054471489754890065,0.8059871880378248,1,0.2259
14,0.7823423334967778,0.09281912662918936,0.002412356276825715,0.0457516339869281,0.0625,0.9892693720146224,0.027188955142438395,0.45163402414028686,0.05447277490337194,0.8059867245140268,1,0.2163
14,0.7823438181814152,0.09281948720367612,0.0028196372066794074,0.029411764705882356,0.052083333333333336,0.9892749489017714,0.02750289339285843,0.45213694678509064,0.054473015641270155,0.805980727173675,0,0.1996
14,0.7823485671030078,0.09282063203032098,0.015414016729847426,0.0392156862745098,0.03125,0.9892937708958989,0.030185638441902387,0.4526208912168829,0.05966405733202532,0.8059795337023657,0,0.3958
9,0.7824440024935458,0.1343706783952654,0.02095930323631693,0.09803921568627452,0.0625,0.9892512471313886,0.03257347180115783,0.45288658619904343,0.11976420383863388,0.690611130331785,1,0.0268
9,0.7826355388823688,0.2054471719021693,0.0175444092860052,0.08496732026143791,0.0625,0.9893230495534306,0.03448564114462532,0.4529055644120549,0.13458381324780777,0.6164639518580369,1,-0.2212
9,0.7825206801611049,0.16066429175182223,0.01682383533318713,0.08496732026143791,0.0625,0.9892686749037288,0.028720593273275547,0.4515865786077582,0.11857210163355893,0.5160032883279972,0,0.1356
9,0.7822377209963213,0.05874038451978496,0.01914220370312353,0.05555555555555556,0.0625,0.989171079378623,0.023545368781502807,0.45181431716389575,0.13074781815384245,0.5775141527016423,0,0.0674
8,0.7824791055425148,0.09901507200776645,0.01024468185093518,0.0915032679738562,0.0625,0.9894004288626216,0.02994780643400842,0.45540119942306223,0.06262249505875367,0.8059829897592382,1,-0.4745
8,0.7823273142131645,0.09281678337672906,0.007832325574109464,0.1568627450980392,0.052083333333333336,0.9891947811490059,0.025162626435181787,0.4515296439687238,0.05447012345468409,0.8059914250659137,1,-0.9994
8,0.7823326183826702,0.09281700957996902,0.007613020458034399,0.17320261437908496,0.04166666666666667,0.9892010551470484,0.02529581235960241,0.45252600015182565,0.05447033287729404,0.8059878535179257,0,0.1542
8,0.7823954614104554,0.09281968928319484,0.008145618597073844,0.16993464052287582,0.10416666666666667,0.9893467513238134,0.028130769893698504,0.4545092234115235,0.05447039607427785,0.8235155638117204,0,0.1566
5,0.7823706890765413,0.10348060017352123,0.013408941382875402,0.04901960784313726,0.13541666666666669,0.9892972564503669,0.028587407348854923,0.45805814924466703,0.05983269121443942,0.8059859881843756,1,0.0849
5,0.7823579321695181,0.09979798021253693,0.014756101381622231,0.09803921568627452,0.125,0.9892589153512182,0.02736019418812205,0.4575267592803461,0.06191431937960886,0.8059839567035625,1,-0.0418
5,0.7823565750884385,0.09940596492534248,0.01563332184592249,0.06535947712418301,0.125,0.9892491557987076,0.027236521544017185,0.455268351931982,0.05447285843918939,0.8059865843074339,0,0.1009
5,0.7823620154833639,0.10097670916372307,0.015038065102290173,0.0392156862745098,0.125,0.9892582182403247,0.02764559259759481,0.45598003491991185,0.06017239860274212,0.8059870067984158,0,-0.1432
9,0.7824388586906734,0.09282011706016464,0.010369999060120932,0.042483660130718956,0.125,0.9894115826369194,0.040393388220711486,0.4520420557200333,0.05447153140618553,0.8059846658896271,1,1.0615
9,0.7824082390099474,0.0928195627348161,0.006704470691437701,0.04901960784313726,0.13541666666666669,0.9893592993198984,0.03083254150337398,0.4515201548622181,0.05447200306425593,0.8059842992006019,1,-0.4148
9,0.7823545592971016,0.092817793947736,0.007707008364923713,0.04901960784313726,0.13541666666666669,0.9892498529096013,0.026646698164440145,0.4498405830107036,0.05447059102203531,0.8059859463050628,0,0.1311
9,0.7823442199601847,0.09281742689915151,0.008897521852188351,0.04901960784313726,0.13541666666666669,0.9892205742520696,0.02588563573917945,0.44985956122371507,0.054470888063777874,0.805985298256112,0,-0.4406
3,0.782290485067422,0.09281616812549669,0.011309878129014067,0.10130718954248367,0.11458333333333334,0.9891174018398149,0.022841386038136662,0.4403704547179837,0.05446943955307342,0.805989321721982,1,-0.6386
3,0.782333997880591,0.09281706298645812,0.012625708825464457,0.11764705882352942,0.11458333333333334,0.9892010551470484,0.025314838920233926,0.4495843771350489,0.05447001601129699,0.805978779796769,1,-0.2659
3,0.7823205960582899,0.09281678738932087,0.014756101381622231,0.06209150326797386,0.10416666666666667,0.9891752620439848,0.024373024168973814,0.4479237834965459,0.054469463986328244,0.805988146272143,0,0.517
3,0.7822989913964766,0.09281634304656086,0.015883956264293994,0.042483660130718956,0.08333333333333334,0.9891215845051766,0.022156429855402036,0.4465099066271919,0.054470451700654676,0.80598732693012,0,-0.6891
9,0.7823400762933048,0.09281719321987016,0.006516494877659075,0.12418300653594772,0.14583333333333334,0.9892310309154737,0.0261044411864419,0.4502011690579214,0.054470215408868435,0.8059859416047782,1,0.6975
9,0.7823431232593376,0.09281725027285624,0.00585857952943388,0.1568627450980392,0.15625,0.9892435789115588,0.026370813035283144,0.45017270173840424,0.05447021533482827,0.8059873091425502,1,-0.0861
9,0.7823475169602155,0.09281732873275472,0.004417431623797738,0.1503267973856209,0.17708333333333334,0.9892589153512182,0.026665724725071664,0.4503814620815303,0.05447033848953863,0.8059874511312415,0,0.5486
9,0.7823506501448684,0.09281737025561357,0.0046680660421692406,0.09477124183006536,0.16666666666666669,0.9892624009056863,0.02678939736917653,0.4502581036969558,0.0544702367842644,0.8059873097440085,0,0.4461
13,0.782301529672651,0.09281644706084057,0.0015977944171183306,0.14705882352941177,0.0625,0.9891787475984528,0.0244681569721314,0.44645297198815753,0.05447062050853148,0.8059869773826539,1,-0.501
13,0.7823014227615621,0.09281644275922654,0.0011905134872646386,0.1568627450980392,0.07291666666666667,0.9891780504875592,0.02448718353276292,0.44764859940787965,0.05447049175268255,0.8059868296466952,1,-0.479
13,0.7823083305974009,0.09281644446927467,0.0008145618597073844,0.18627450980392157,0.07291666666666667,0.9891780504875592,0.02449669681307868,0.44713618765657015,0.054470659301876535,0.805986164634395,0,0.0199
13,0.782320463281615,0.09281673727286804,0.00043861023215013,0.1830065359477124,0.08333333333333334,0.989189204261857,0.024839174904445992,0.44910043270325656,0.0544705085301842,0.8059869577127425,0,-0.2309
3,0.7822996259655202,0.09281613560086294,0.009837400921081487,0.07189542483660132,0.13541666666666669,0.9891696851568359,0.02390687343350164,0.44833181507629233,0.05446945237312819,0.8059889650015697,1,-0.4583
3,0.7822360069701546,0.09281442157867636,0.01124721952442119,0.0457516339869281,0.11458333333333334,0.9891062480655172,0.019797136337093874,0.4474303499582479,0.05446869834437415,0.8059922286586418,1,-0.9997
3,0.7823185923375597,0.09281659624929316,0.008584228829223972,0.052287581699346414,0.125,0.9891843244856017,0.02404005935792226,0.44891065057314194,0.05447109459882134,0.8059866726215484,0,4275.1897
3,0.7823486602191174,0.09281757054801157,0.007111751621291394,0.052287581699346414,0.125,0.9892136031431334,0.02633275991402011,0.4495274424960145,0.05447206540237382,0.805984814026558,0,-0.1612
14,0.7823620206564811,0.09281757864063371,0.005952567436323193,0.07516339869281045,0.16666666666666669,0.9892721604581969,0.02684647705107108,0.44986905033022084,0.054470256293848184,0.805987229282265,1,-0.4205
14,0.7823754121325479,0.09281782528737866,0.0043861023215013,0.07516339869281045,0.1875,0.989300742004835,0.02736970746843781,0.4500683215668412,0.05447082747300791,0.8059871095586657,1,0.2399
14,0.7823811956775811,0.0928179318209687,0.004511419530687052,0.10130718954248367,0.19791666666666666,0.989306318891984,0.027436300430648118,0.45003036514081823,0.05447085948057173,0.8059870926175927,0,0.4598
14,0.7824043143383624,0.0928183576711237,0.004166797205426235,0.08823529411764706,0.19791666666666666,0.9893425686584517,0.028206876136224576,0.4503435056555074,0.05447101589412472,0.8059869462182078,0,0.012
13,0.782354823126079,0.10706187449329588,0.002412356276825715,0.04901960784313726,0.08333333333333334,0.989241487578878,0.026437405997493457,0.4506471570636908,0.09177922002838619,0.7314801603772738,1,-0.1024
13,0.7823456580867671,0.10086514658705993,0.002756978602086532,0.026143790849673207,0.052083333333333336,0.9892212713629632,0.025283083590539924,0.4500683215668412,0.0893765722128493,0.7099774834092764,1,-0.057
13,0.7823539661129956,0.10648502467979999,0.0021303925561577744,0.029411764705882356,0.052083333333333336,0.989235910691729,0.02632324663370435,0.45055226599863346,0.10045142992680786,0.7538216376553296,0,0.446
